RecordingTime [ms];Time of Day [h:m:s:ms];Trial;Stimulus;Export Start Trial Time [ms];Export End Trial Time [ms];Participant;Color;Tracking Ratio [%];Category Group;Category Binocular;Index Binocular;Pupil Diameter Right [mm];Point of Regard Binocular X [px];Point of Regard Binocular Y [px];Point of Regard Right X [px];Point of Regard Right Y [px];AOI Name Binocular;Gaze Vector Right X;Gaze Vector Right Y;Gaze Vector Right Z;Video Time [h:m:s:ms];Annotation Name;Annotation Description;Annotation Tags;Mouse Position X [px];Mouse Position Y [px];Scroll Direction X;Scroll Direction Y;Content
393662.9;21:43:53:907;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;88;5.4;630.5;271.3;672.9;254.5;-;0.0;0.0;1.0;00:02:52:593;-;-;-;-;-;-;-;-
393696.1;21:43:53:941;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;88;5.3;630.3;270.7;669.7;255.3;-;0.0;0.0;1.0;00:02:52:593;-;-;-;-;-;-;-;-
393729.5;21:43:53:974;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Saccade;63;5.4;633.5;272.7;674.2;255.6;-;0.0;0.0;1.0;00:02:52:635;-;-;-;-;-;-;-;-
393762.8;21:43:54:007;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Saccade;63;5.4;653.9;274.6;693.6;260.3;-;0.0;0.0;1.0;00:02:52:677;-;-;-;-;-;-;-;-
393796.1;21:43:54:041;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;89;5.4;653.6;273.0;693.7;257.2;-;0.0;0.0;1.0;00:02:52:677;-;-;-;-;-;-;-;-
393829.3;21:43:54:074;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;89;5.4;650.3;273.7;690.7;257.9;-;0.0;0.0;1.0;00:02:52:718;-;-;-;-;-;-;-;-
393862.6;21:43:54:107;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;89;5.4;649.6;270.6;691.6;255.9;-;0.0;0.0;1.0;00:02:52:760;-;-;-;-;-;-;-;-
393895.8;21:43:54:140;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;89;5.4;645.9;271.4;686.7;256.2;-;0.0;0.0;1.0;00:02:52:802;-;-;-;-;-;-;-;-
393929.1;21:43:54:174;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;89;5.3;642.1;271.1;683.7;255.7;-;0.0;0.0;1.0;00:02:52:802;-;-;-;-;-;-;-;-
393962.3;21:43:54:207;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;89;5.4;640.2;269.7;680.8;257.0;-;0.0;0.0;1.0;00:02:52:843;-;-;-;-;-;-;-;-
393995.6;21:43:54:240;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;89;5.4;643.6;270.5;685.2;254.5;-;0.0;0.0;1.0;00:02:52:885;-;-;-;-;-;-;-;-
394029.0;21:43:54:273;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;89;5.4;645.6;272.2;687.8;256.6;-;0.0;0.0;1.0;00:02:52:927;-;-;-;-;-;-;-;-
394062.2;21:43:54:307;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;89;5.4;650.3;271.8;691.9;255.4;-;0.0;0.0;1.0;00:02:52:968;-;-;-;-;-;-;-;-
394095.5;21:43:54:340;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;89;5.4;650.7;269.7;691.7;256.2;-;0.0;0.0;1.0;00:02:53:010;-;-;-;-;-;-;-;-
394128.7;21:43:54:373;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;89;5.4;651.2;272.9;692.0;257.6;-;0.0;0.0;1.0;00:02:53:052;-;-;-;-;-;-;-;-
394162.1;21:43:54:407;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;89;5.4;651.3;271.3;692.9;255.2;-;0.0;0.0;1.0;00:02:53:093;-;-;-;-;-;-;-;-
394195.3;21:43:54:440;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;89;5.4;649.8;271.0;688.6;254.9;-;0.0;0.0;1.0;00:02:53:093;-;-;-;-;-;-;-;-
394228.6;21:43:54:473;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;89;5.4;650.5;271.0;691.9;255.8;-;0.0;0.0;1.0;00:02:53:135;-;-;-;-;-;-;-;-
394261.8;21:43:54:506;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Saccade;64;5.4;650.9;272.3;691.6;255.9;-;0.0;0.0;1.0;00:02:53:177;-;-;-;-;-;-;-;-
394295.1;21:43:54:540;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Saccade;64;5.4;627.6;280.2;669.8;263.4;-;0.0;0.0;1.0;00:02:53:177;-;-;-;-;-;-;-;-
394328.3;21:43:54:573;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;90;5.4;628.6;280.4;669.5;264.9;-;0.1;0.0;1.0;00:02:53:218;-;-;-;-;-;-;-;-
394361.8;21:43:54:606;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;90;5.4;628.3;279.6;669.3;261.7;-;0.1;0.0;1.0;00:02:53:260;-;-;-;-;-;-;-;-
394394.9;21:43:54:639;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;90;5.4;626.9;278.3;668.7;261.4;-;0.1;0.0;1.0;00:02:53:302;-;-;-;-;-;-;-;-
394428.1;21:43:54:673;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;90;5.4;626.6;277.0;667.3;263.1;-;0.1;0.0;1.0;00:02:53:343;-;-;-;-;-;-;-;-
394461.5;21:43:54:706;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;90;5.4;627.0;278.9;669.0;262.8;-;0.1;0.0;1.0;00:02:53:385;-;-;-;-;-;-;-;-
394494.8;21:43:54:739;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;90;5.4;629.1;278.5;670.5;261.5;-;0.0;0.0;1.0;00:02:53:385;-;-;-;-;-;-;-;-
394528.0;21:43:54:773;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;90;5.4;627.2;279.1;668.1;264.0;-;0.1;0.0;1.0;00:02:53:427;-;-;-;-;-;-;-;-
394561.4;21:43:54:806;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;90;5.4;628.0;276.8;668.8;259.4;-;0.1;0.0;1.0;00:02:53:427;-;-;-;-;-;-;-;-
394594.7;21:43:54:839;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;90;5.4;626.0;278.3;667.6;262.0;-;0.1;0.0;1.0;00:02:53:468;-;-;-;-;-;-;-;-
394627.8;21:43:54:872;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;90;5.4;626.3;277.2;668.3;260.2;-;0.1;0.0;1.0;00:02:53:510;-;-;-;-;-;-;-;-
394661.4;21:43:54:906;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;90;5.4;625.8;275.4;667.1;259.8;-;0.1;0.0;1.0;00:02:53:552;-;-;-;-;-;-;-;-
394694.4;21:43:54:939;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;90;5.4;626.6;275.9;668.5;258.9;-;0.1;0.0;1.0;00:02:53:593;-;-;-;-;-;-;-;-
394727.7;21:43:54:972;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;90;5.4;626.6;275.9;668.2;259.1;-;0.1;0.0;1.0;00:02:53:635;-;-;-;-;-;-;-;-
394761.0;21:43:55:006;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;90;5.4;626.3;277.0;666.6;259.7;-;0.1;0.0;1.0;00:02:53:635;-;-;-;-;-;-;-;-
394794.3;21:43:55:039;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;90;5.4;625.4;275.9;668.1;258.6;-;0.1;0.0;1.0;00:02:53:677;-;-;-;-;-;-;-;-
394827.4;21:43:55:072;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;90;5.4;626.0;277.2;666.3;260.5;-;0.1;0.0;1.0;00:02:53:718;-;-;-;-;-;-;-;-
394860.7;21:43:55:105;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;90;5.4;627.0;276.9;666.9;257.5;-;0.1;0.0;1.0;00:02:53:760;-;-;-;-;-;-;-;-
394894.2;21:43:55:139;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;90;5.4;626.9;277.9;668.1;261.0;-;0.1;0.0;1.0;00:02:53:802;-;-;-;-;-;-;-;-
394927.6;21:43:55:172;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;90;5.4;626.7;278.1;666.8;262.5;-;0.1;0.0;1.0;00:02:53:843;-;-;-;-;-;-;-;-
394960.6;21:43:55:205;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;90;5.4;626.1;278.3;666.3;262.7;-;0.1;0.0;1.0;00:02:53:885;-;-;-;-;-;-;-;-
394993.9;21:43:55:238;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;90;5.4;625.8;279.3;666.7;262.8;-;0.1;0.0;1.0;00:02:53:885;-;-;-;-;-;-;-;-
395027.3;21:43:55:272;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Saccade;65;5.4;627.1;278.3;667.9;262.2;-;0.1;0.0;1.0;00:02:53:927;-;-;-;-;-;-;-;-
395060.4;21:43:55:305;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Saccade;65;5.4;637.4;258.2;676.2;243.2;-;0.0;0.0;1.0;00:02:53:968;-;-;-;-;-;-;-;-
395093.7;21:43:55:338;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;637.0;260.6;676.7;241.4;-;0.0;0.1;1.0;00:02:54:010;-;-;-;-;-;-;-;-
395126.9;21:43:55:371;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;635.9;259.4;677.8;240.7;-;0.0;0.1;1.0;00:02:54:052;-;-;-;-;-;-;-;-
395160.3;21:43:55:405;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;636.1;258.5;677.5;241.1;-;0.0;0.1;1.0;00:02:54:052;-;-;-;-;-;-;-;-
395193.5;21:43:55:438;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;634.8;256.3;676.2;240.5;-;0.0;0.1;1.0;00:02:54:052;-;-;-;-;-;-;-;-
395226.9;21:43:55:471;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;635.2;256.1;676.6;240.2;-;0.0;0.1;1.0;00:02:54:135;-;-;-;-;-;-;-;-
395260.2;21:43:55:505;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;637.3;257.6;677.6;243.1;-;0.0;0.0;1.0;00:02:54:177;-;-;-;-;-;-;-;-
395293.4;21:43:55:538;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;636.3;257.1;676.7;241.9;-;0.0;0.0;1.0;00:02:54:177;-;-;-;-;-;-;-;-
395326.7;21:43:55:571;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;639.2;258.9;679.6;241.6;-;0.0;0.0;1.0;00:02:54:218;-;-;-;-;-;-;-;-
395359.9;21:43:55:604;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;636.5;259.7;678.3;243.1;-;0.0;0.0;1.0;00:02:54:260;-;-;-;-;-;-;-;-
395393.2;21:43:55:638;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;635.6;257.3;678.1;240.5;-;0.0;0.1;1.0;00:02:54:302;-;-;-;-;-;-;-;-
395426.4;21:43:55:671;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;635.5;257.4;678.0;240.7;-;0.0;0.1;1.0;00:02:54:343;-;-;-;-;-;-;-;-
395459.7;21:43:55:704;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;637.9;259.1;678.9;242.4;-;0.0;0.0;1.0;00:02:54:385;-;-;-;-;-;-;-;-
395493.0;21:43:55:738;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;637.9;258.7;680.1;241.2;-;0.0;0.1;1.0;00:02:54:385;-;-;-;-;-;-;-;-
395526.3;21:43:55:771;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;637.5;259.2;680.0;243.3;-;0.0;0.0;1.0;00:02:54:427;-;-;-;-;-;-;-;-
395559.5;21:43:55:804;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;638.8;259.2;681.3;241.3;-;0.0;0.1;1.0;00:02:54:468;-;-;-;-;-;-;-;-
395592.9;21:43:55:837;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;636.7;258.0;677.6;241.0;-;0.0;0.1;1.0;00:02:54:510;-;-;-;-;-;-;-;-
395626.2;21:43:55:871;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;638.9;257.5;680.0;240.9;-;0.0;0.1;1.0;00:02:54:510;-;-;-;-;-;-;-;-
395659.4;21:43:55:904;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;637.9;257.4;679.1;242.1;-;0.0;0.0;1.0;00:02:54:552;-;-;-;-;-;-;-;-
395692.6;21:43:55:937;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;636.1;256.3;676.3;240.1;-;0.0;0.1;1.0;00:02:54:593;-;-;-;-;-;-;-;-
395726.0;21:43:55:971;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;636.8;257.2;678.2;239.6;-;0.0;0.1;1.0;00:02:54:635;-;-;-;-;-;-;-;-
395759.2;21:43:56:004;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;638.1;259.3;679.0;242.6;-;0.0;0.0;1.0;00:02:54:677;-;-;-;-;-;-;-;-
395792.6;21:43:56:037;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;638.2;257.3;680.7;240.2;-;0.0;0.1;1.0;00:02:54:677;-;-;-;-;-;-;-;-
395825.7;21:43:56:070;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;637.4;256.2;679.6;239.7;-;0.0;0.1;1.0;00:02:54:718;-;-;-;-;-;-;-;-
395858.9;21:43:56:103;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;637.1;256.0;678.6;240.2;-;0.0;0.1;1.0;00:02:54:760;-;-;-;-;-;-;-;-
395892.3;21:43:56:137;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;636.2;256.7;677.5;239.6;-;0.0;0.1;1.0;00:02:54:802;-;-;-;-;-;-;-;-
395925.7;21:43:56:170;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;639.3;256.3;681.8;239.4;-;0.0;0.1;1.0;00:02:54:802;-;-;-;-;-;-;-;-
395958.8;21:43:56:203;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;638.7;257.8;682.1;241.5;-;0.0;0.1;1.0;00:02:54:843;-;-;-;-;-;-;-;-
395992.1;21:43:56:237;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;638.5;258.0;682.0;240.5;-;0.0;0.1;1.0;00:02:54:885;-;-;-;-;-;-;-;-
396025.3;21:43:56:270;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;638.4;257.3;682.2;239.5;-;0.0;0.1;1.0;00:02:54:927;-;-;-;-;-;-;-;-
396059.0;21:43:56:304;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;638.2;256.9;679.6;240.7;-;0.0;0.1;1.0;00:02:54:968;-;-;-;-;-;-;-;-
396091.9;21:43:56:336;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;637.8;259.3;681.1;243.0;-;0.0;0.0;1.0;00:02:54:968;-;-;-;-;-;-;-;-
396125.2;21:43:56:370;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;636.7;258.1;680.2;242.8;-;0.0;0.0;1.0;00:02:55:052;-;-;-;-;-;-;-;-
396158.5;21:43:56:403;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;639.1;258.5;682.4;242.2;-;0.0;0.0;1.0;00:02:55:052;-;-;-;-;-;-;-;-
396191.7;21:43:56:436;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.2;638.3;256.1;681.4;240.4;-;0.0;0.1;1.0;00:02:55:093;-;-;-;-;-;-;-;-
396225.4;21:43:56:470;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;639.3;257.4;682.0;242.0;-;0.0;0.0;1.0;00:02:55:135;-;-;-;-;-;-;-;-
396258.4;21:43:56:503;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;637.4;257.5;680.3;241.3;-;0.0;0.1;1.0;00:02:55:135;-;-;-;-;-;-;-;-
396291.6;21:43:56:536;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;637.3;257.3;679.0;241.2;-;0.0;0.1;1.0;00:02:55:177;-;-;-;-;-;-;-;-
396324.9;21:43:56:569;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;637.6;259.9;678.1;243.3;-;0.0;0.0;1.0;00:02:55:218;-;-;-;-;-;-;-;-
396358.2;21:43:56:603;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.2;636.9;259.8;678.8;244.1;-;0.0;0.0;1.0;00:02:55:260;-;-;-;-;-;-;-;-
396391.4;21:43:56:636;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;639.2;260.0;681.7;243.6;-;0.0;0.0;1.0;00:02:55:302;-;-;-;-;-;-;-;-
396424.6;21:43:56:669;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;638.2;261.7;681.2;242.7;-;0.0;0.0;1.0;00:02:55:302;-;-;-;-;-;-;-;-
396457.9;21:43:56:702;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;636.6;261.4;680.5;244.2;-;0.0;0.0;1.0;00:02:55:343;-;-;-;-;-;-;-;-
396491.3;21:43:56:736;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;638.0;262.5;679.7;244.4;-;0.0;0.0;1.0;00:02:55:385;-;-;-;-;-;-;-;-
396524.7;21:43:56:769;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;636.9;263.1;679.0;246.3;-;0.0;0.0;1.0;00:02:55:427;-;-;-;-;-;-;-;-
396557.7;21:43:56:802;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;637.2;263.0;680.1;245.0;-;0.0;0.0;1.0;00:02:55:468;-;-;-;-;-;-;-;-
396591.0;21:43:56:836;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;637.2;263.2;680.8;244.0;-;0.0;0.0;1.0;00:02:55:510;-;-;-;-;-;-;-;-
396624.3;21:43:56:869;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;637.3;264.2;680.7;245.6;-;0.0;0.0;1.0;00:02:55:510;-;-;-;-;-;-;-;-
396657.6;21:43:56:902;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;638.2;265.3;680.8;247.9;-;0.0;0.0;1.0;00:02:55:552;-;-;-;-;-;-;-;-
396691.2;21:43:56:936;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;637.9;262.8;681.3;242.9;-;0.0;0.0;1.0;00:02:55:593;-;-;-;-;-;-;-;-
396724.1;21:43:56:969;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.2;637.8;263.8;682.4;246.7;-;0.0;0.0;1.0;00:02:55:635;-;-;-;-;-;-;-;-
396757.5;21:43:57:002;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;637.7;263.9;683.0;244.0;-;0.0;0.0;1.0;00:02:55:635;-;-;-;-;-;-;-;-
396790.7;21:43:57:035;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;637.9;265.0;681.5;246.0;-;0.0;0.0;1.0;00:02:55:677;-;-;-;-;-;-;-;-
396824.0;21:43:57:068;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;638.0;263.7;681.4;244.4;-;0.0;0.0;1.0;00:02:55:718;-;-;-;-;-;-;-;-
396857.3;21:43:57:102;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;637.6;263.5;681.6;246.2;-;0.0;0.0;1.0;00:02:55:760;-;-;-;-;-;-;-;-
396890.6;21:43:57:135;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;638.0;262.4;682.9;244.4;-;0.0;0.0;1.0;00:02:55:802;-;-;-;-;-;-;-;-
396923.9;21:43:57:168;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;637.4;261.7;682.1;243.7;-;0.0;0.0;1.0;00:02:55:843;-;-;-;-;-;-;-;-
396957.1;21:43:57:202;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;639.0;262.0;682.9;244.3;-;0.0;0.0;1.0;00:02:55:885;-;-;-;-;-;-;-;-
396990.3;21:43:57:235;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;637.4;259.7;681.5;241.5;-;0.0;0.1;1.0;00:02:55:885;-;-;-;-;-;-;-;-
397023.8;21:43:57:268;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;636.5;261.0;678.9;242.0;-;0.0;0.0;1.0;00:02:55:927;-;-;-;-;-;-;-;-
397056.9;21:43:57:301;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;639.9;261.0;683.8;242.0;-;0.0;0.0;1.0;00:02:55:927;-;-;-;-;-;-;-;-
397090.1;21:43:57:335;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;639.7;260.9;683.7;242.8;-;0.0;0.0;1.0;00:02:55:968;-;-;-;-;-;-;-;-
397123.5;21:43:57:368;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;641.4;260.0;687.3;243.2;-;0.0;0.0;1.0;00:02:56:010;-;-;-;-;-;-;-;-
397156.7;21:43:57:401;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;638.5;261.2;681.7;244.0;-;0.0;0.0;1.0;00:02:56:052;-;-;-;-;-;-;-;-
397190.0;21:43:57:434;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;640.6;260.6;683.1;242.1;-;0.0;0.0;1.0;00:02:56:093;-;-;-;-;-;-;-;-
397223.5;21:43:57:468;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;640.9;260.6;682.9;246.6;-;0.0;0.0;1.0;00:02:56:135;-;-;-;-;-;-;-;-
397256.6;21:43:57:501;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;641.0;261.8;682.3;243.9;-;0.0;0.0;1.0;00:02:56:135;-;-;-;-;-;-;-;-
397289.8;21:43:57:534;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;641.1;259.1;683.9;242.4;-;0.0;0.0;1.0;00:02:56:177;-;-;-;-;-;-;-;-
397323.1;21:43:57:568;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;642.3;260.5;684.8;245.5;-;0.0;0.0;1.0;00:02:56:218;-;-;-;-;-;-;-;-
397356.4;21:43:57:601;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.4;641.0;258.4;683.5;242.8;-;0.0;0.0;1.0;00:02:56:260;-;-;-;-;-;-;-;-
397389.7;21:43:57:634;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;642.5;255.5;685.5;241.4;-;0.0;0.1;1.0;00:02:56:302;-;-;-;-;-;-;-;-
397422.9;21:43:57:667;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;91;5.3;640.8;254.4;682.0;237.9;-;0.0;0.1;1.0;00:02:56:343;-;-;-;-;-;-;-;-
